traffic_time,cars_cnt,has_game,inc,time,date
2005-07-31 22:30:00,68.0,0.0,5326,22:30:00,2005-07-31
2005-07-31 23:00:00,71.0,0.0,5327,23:00:00,2005-07-31
2005-07-31 23:30:00,50.0,0.0,5328,23:30:00,2005-07-31
2005-08-01 00:00:00,35.0,0.0,5329,00:00:00,2005-08-01
2005-08-01 00:30:00,32.0,0.0,5330,00:30:00,2005-08-01
2005-08-01 01:00:00,25.0,0.0,5331,01:00:00,2005-08-01
2005-08-01 01:30:00,14.0,0.0,5332,01:30:00,2005-08-01
2005-08-01 02:00:00,27.0,0.0,5333,02:00:00,2005-08-01
2005-08-01 02:30:00,13.0,0.0,5334,02:30:00,2005-08-01
2005-08-01 03:00:00,11.0,0.0,5335,03:00:00,2005-08-01
2005-08-01 03:30:00,14.0,0.0,5336,03:30:00,2005-08-01
2005-08-01 04:00:00,18.0,0.0,5337,04:00:00,2005-08-01
2005-08-01 04:30:00,29.0,0.0,5338,04:30:00,2005-08-01
2005-08-01 05:00:00,44.0,0.0,5339,05:00:00,2005-08-01
2005-08-01 05:30:00,60.0,0.0,5340,05:30:00,2005-08-01
2005-08-01 06:00:00,79.0,0.0,5341,06:00:00,2005-08-01
2005-08-01 06:30:00,158.0,0.0,5342,06:30:00,2005-08-01
2005-08-01 07:00:00,213.0,0.0,5343,07:00:00,2005-08-01
2005-08-01 07:30:00,231.0,0.0,5344,07:30:00,2005-08-01
2005-08-01 08:00:00,221.0,0.0,5345,08:00:00,2005-08-01
2005-08-01 08:30:00,220.0,0.0,5346,08:30:00,2005-08-01
2005-08-01 09:00:00,198.0,0.0,5347,09:00:00,2005-08-01
2005-08-01 09:30:00,207.0,0.0,5348,09:30:00,2005-08-01
2005-08-01 10:00:00,150.0,0.0,5349,10:00:00,2005-08-01
2005-08-01 10:30:00,177.0,0.0,5350,10:30:00,2005-08-01
2005-08-01 11:00:00,159.0,0.0,5351,11:00:00,2005-08-01
2005-08-01 11:30:00,159.0,0.0,5352,11:30:00,2005-08-01
2005-08-01 12:00:00,147.0,0.0,5353,12:00:00,2005-08-01
2005-08-01 12:30:00,169.0,0.0,5354,12:30:00,2005-08-01
2005-08-01 13:00:00,159.0,0.0,5355,13:00:00,2005-08-01
2005-08-01 13:30:00,151.0,0.0,5356,13:30:00,2005-08-01
2005-08-01 14:00:00,188.0,0.0,5357,14:00:00,2005-08-01
2005-08-01 14:30:00,206.0,0.0,5358,14:30:00,2005-08-01
2005-08-01 15:00:00,226.0,0.0,5359,15:00:00,2005-08-01
2005-08-01 15:30:00,224.0,0.0,5360,15:30:00,2005-08-01
2005-08-01 16:00:00,216.0,0.0,5361,16:00:00,2005-08-01
2005-08-01 16:30:00,202.0,0.0,5362,16:30:00,2005-08-01
2005-08-01 17:00:00,252.0,0.0,5363,17:00:00,2005-08-01
2005-08-01 17:30:00,211.0,0.0,5364,17:30:00,2005-08-01
2005-08-01 18:00:00,222.0,0.0,5365,18:00:00,2005-08-01
2005-08-01 18:30:00,178.0,0.0,5366,18:30:00,2005-08-01
2005-08-01 19:00:00,168.0,0.0,5367,19:00:00,2005-08-01
2005-08-01 19:30:00,148.0,0.0,5368,19:30:00,2005-08-01
2005-08-01 20:00:00,124.0,0.0,5369,20:00:00,2005-08-01
2005-08-01 20:30:00,110.0,0.0,5370,20:30:00,2005-08-01
2005-08-01 21:00:00,108.0,0.0,5371,21:00:00,2005-08-01
2005-08-01 21:30:00,97.0,0.0,5372,21:30:00,2005-08-01
2005-08-01 22:00:00,75.0,0.0,5373,22:00:00,2005-08-01
2005-08-01 22:30:00,67.0,0.0,5374,22:30:00,2005-08-01
2005-08-01 23:00:00,59.0,0.0,5375,23:00:00,2005-08-01
2005-08-01 23:30:00,32.0,0.0,5376,23:30:00,2005-08-01
2005-08-02 00:00:00,32.0,0.0,5377,00:00:00,2005-08-02
2005-08-02 00:30:00,30.0,0.0,5378,00:30:00,2005-08-02
2005-08-02 01:00:00,23.0,0.0,5379,01:00:00,2005-08-02
2005-08-02 01:30:00,23.0,0.0,5380,01:30:00,2005-08-02
2005-08-02 02:00:00,19.0,0.0,5381,02:00:00,2005-08-02
2005-08-02 02:30:00,8.0,0.0,5382,02:30:00,2005-08-02
2005-08-02 03:00:00,8.0,0.0,5383,03:00:00,2005-08-02
2005-08-02 03:30:00,8.0,0.0,5384,03:30:00,2005-08-02
2005-08-02 04:00:00,11.0,0.0,5385,04:00:00,2005-08-02
2005-08-02 04:30:00,29.0,0.0,5386,04:30:00,2005-08-02
2005-08-02 05:00:00,42.0,0.0,5387,05:00:00,2005-08-02
2005-08-02 05:30:00,77.0,0.0,5388,05:30:00,2005-08-02
2005-08-02 06:00:00,96.0,0.0,5389,06:00:00,2005-08-02
2005-08-02 06:30:00,182.0,0.0,5390,06:30:00,2005-08-02
2005-08-02 07:00:00,224.0,0.0,5391,07:00:00,2005-08-02
2005-08-02 07:30:00,215.0,0.0,5392,07:30:00,2005-08-02
2005-08-02 08:00:00,185.0,0.0,5393,08:00:00,2005-08-02
2005-08-02 08:30:00,261.0,0.0,5394,08:30:00,2005-08-02
2005-08-02 09:00:00,253.0,0.0,5395,09:00:00,2005-08-02
2005-08-02 09:30:00,213.0,0.0,5396,09:30:00,2005-08-02
2005-08-02 10:00:00,178.0,0.0,5397,10:00:00,2005-08-02
2005-08-02 10:30:00,177.0,0.0,5398,10:30:00,2005-08-02
2005-08-02 11:00:00,169.0,0.0,5399,11:00:00,2005-08-02
2005-08-02 11:30:00,176.0,0.0,5400,11:30:00,2005-08-02
2005-08-02 12:00:00,207.0,0.0,5401,12:00:00,2005-08-02
2005-08-02 12:30:00,200.0,0.0,5402,12:30:00,2005-08-02
2005-08-02 13:00:00,169.0,0.0,5403,13:00:00,2005-08-02
2005-08-02 13:30:00,187.0,0.0,5404,13:30:00,2005-08-02
2005-08-02 14:00:00,200.0,0.0,5405,14:00:00,2005-08-02
2005-08-02 14:30:00,207.0,0.0,5406,14:30:00,2005-08-02
2005-08-02 15:00:00,230.0,0.0,5407,15:00:00,2005-08-02
2005-08-02 15:30:00,229.0,0.0,5408,15:30:00,2005-08-02
2005-08-02 16:00:00,237.0,0.0,5409,16:00:00,2005-08-02
2005-08-02 16:30:00,223.0,0.0,5410,16:30:00,2005-08-02
2005-08-02 17:00:00,208.0,0.0,5411,17:00:00,2005-08-02
2005-08-02 17:30:00,198.0,0.0,5412,17:30:00,2005-08-02
2005-08-02 18:00:00,223.0,0.0,5413,18:00:00,2005-08-02
2005-08-02 18:30:00,207.0,0.0,5414,18:30:00,2005-08-02
2005-08-02 19:00:00,178.0,0.0,5415,19:00:00,2005-08-02
2005-08-02 19:30:00,161.0,0.0,5416,19:30:00,2005-08-02
2005-08-02 20:00:00,135.0,0.0,5417,20:00:00,2005-08-02
2005-08-02 20:30:00,112.0,0.0,5418,20:30:00,2005-08-02
2005-08-02 21:00:00,126.0,0.0,5419,21:00:00,2005-08-02
2005-08-02 21:30:00,114.0,0.0,5420,21:30:00,2005-08-02
2005-08-02 22:00:00,77.0,0.0,5421,22:00:00,2005-08-02
2005-08-02 22:30:00,75.0,0.0,5422,22:30:00,2005-08-02
2005-08-02 23:00:00,57.0,0.0,5423,23:00:00,2005-08-02
2005-08-02 23:30:00,50.0,0.0,5424,23:30:00,2005-08-02
2005-08-03 00:00:00,36.0,0.0,5425,00:00:00,2005-08-03
2005-08-03 00:30:00,27.0,0.0,5426,00:30:00,2005-08-03
2005-08-03 01:00:00,16.0,0.0,5427,01:00:00,2005-08-03
2005-08-03 01:30:00,23.0,0.0,5428,01:30:00,2005-08-03
2005-08-03 02:00:00,23.0,0.0,5429,02:00:00,2005-08-03
2005-08-03 02:30:00,8.0,0.0,5430,02:30:00,2005-08-03
2005-08-03 03:00:00,8.0,0.0,5431,03:00:00,2005-08-03
2005-08-03 03:30:00,12.0,0.0,5432,03:30:00,2005-08-03
2005-08-03 04:00:00,13.0,0.0,5433,04:00:00,2005-08-03
2005-08-03 04:30:00,34.0,0.0,5434,04:30:00,2005-08-03
2005-08-03 05:00:00,48.0,0.0,5435,05:00:00,2005-08-03
2005-08-03 05:30:00,68.0,0.0,5436,05:30:00,2005-08-03
2005-08-03 06:00:00,84.0,0.0,5437,06:00:00,2005-08-03
2005-08-03 06:30:00,159.0,0.0,5438,06:30:00,2005-08-03
2005-08-03 07:00:00,236.0,0.0,5439,07:00:00,2005-08-03
2005-08-03 07:30:00,206.0,0.0,5440,07:30:00,2005-08-03
2005-08-03 08:00:00,227.0,0.0,5441,08:00:00,2005-08-03
2005-08-03 08:30:00,231.0,0.0,5442,08:30:00,2005-08-03
2005-08-03 09:00:00,183.0,0.0,5443,09:00:00,2005-08-03
2005-08-03 09:30:00,200.0,0.0,5444,09:30:00,2005-08-03
2005-08-03 10:00:00,216.0,0.0,5445,10:00:00,2005-08-03
2005-08-03 10:30:00,176.0,0.0,5446,10:30:00,2005-08-03
2005-08-03 11:00:00,165.0,0.0,5447,11:00:00,2005-08-03
2005-08-03 11:30:00,183.0,0.0,5448,11:30:00,2005-08-03
2005-08-03 12:00:00,180.0,0.0,5449,12:00:00,2005-08-03
2005-08-03 12:30:00,179.0,0.0,5450,12:30:00,2005-08-03
2005-08-03 13:00:00,187.0,0.0,5451,13:00:00,2005-08-03
2005-08-03 13:30:00,202.0,0.0,5452,13:30:00,2005-08-03
2005-08-03 14:00:00,213.0,0.0,5453,14:00:00,2005-08-03
2005-08-03 14:30:00,240.0,0.0,5454,14:30:00,2005-08-03
2005-08-03 15:00:00,256.0,0.0,5455,15:00:00,2005-08-03
2005-08-03 15:30:00,232.0,0.0,5456,15:30:00,2005-08-03
2005-08-03 16:00:00,219.0,0.0,5457,16:00:00,2005-08-03
2005-08-03 16:30:00,233.0,0.0,5458,16:30:00,2005-08-03
2005-08-03 17:00:00,205.0,0.0,5459,17:00:00,2005-08-03
2005-08-03 17:30:00,229.0,0.0,5460,17:30:00,2005-08-03
2005-08-03 18:00:00,208.0,0.0,5461,18:00:00,2005-08-03
2005-08-03 18:30:00,195.0,0.0,5462,18:30:00,2005-08-03
2005-08-03 19:00:00,177.0,0.0,5463,19:00:00,2005-08-03
2005-08-03 19:30:00,197.0,0.0,5464,19:30:00,2005-08-03
2005-08-03 20:00:00,138.0,0.0,5465,20:00:00,2005-08-03
2005-08-03 20:30:00,74.0,0.0,5466,20:30:00,2005-08-03
2005-08-03 21:00:00,120.0,0.0,5467,21:00:00,2005-08-03
2005-08-03 21:30:00,126.0,0.0,5468,21:30:00,2005-08-03
2005-08-03 22:00:00,89.0,0.0,5469,22:00:00,2005-08-03
2005-08-03 22:30:00,71.0,0.0,5470,22:30:00,2005-08-03
2005-08-03 23:00:00,71.0,0.0,5471,23:00:00,2005-08-03
2005-08-03 23:30:00,50.0,0.0,5472,23:30:00,2005-08-03
2005-08-04 00:00:00,32.0,0.0,5473,00:00:00,2005-08-04
2005-08-04 00:30:00,38.0,0.0,5474,00:30:00,2005-08-04
2005-08-04 01:00:00,25.0,0.0,5475,01:00:00,2005-08-04
2005-08-04 01:30:00,17.0,0.0,5476,01:30:00,2005-08-04
2005-08-04 02:00:00,19.0,0.0,5477,02:00:00,2005-08-04
2005-08-04 02:30:00,9.0,0.0,5478,02:30:00,2005-08-04
2005-08-04 03:00:00,9.0,0.0,5479,03:00:00,2005-08-04
2005-08-04 03:30:00,9.0,0.0,5480,03:30:00,2005-08-04
2005-08-04 04:00:00,15.0,0.0,5481,04:00:00,2005-08-04
2005-08-04 04:30:00,23.0,0.0,5482,04:30:00,2005-08-04
2005-08-04 05:00:00,44.0,0.0,5483,05:00:00,2005-08-04
2005-08-04 05:30:00,69.0,0.0,5484,05:30:00,2005-08-04
2005-08-04 06:00:00,111.0,0.0,5485,06:00:00,2005-08-04
2005-08-04 06:30:00,175.0,0.0,5486,06:30:00,2005-08-04
2005-08-04 07:00:00,233.0,0.0,5487,07:00:00,2005-08-04
2005-08-04 07:30:00,234.0,0.0,5488,07:30:00,2005-08-04
2005-08-04 08:00:00,211.0,0.0,5489,08:00:00,2005-08-04
2005-08-04 08:30:00,253.0,0.0,5490,08:30:00,2005-08-04
2005-08-04 09:00:00,181.0,0.0,5491,09:00:00,2005-08-04
2005-08-04 09:30:00,219.0,0.0,5492,09:30:00,2005-08-04
2005-08-04 10:00:00,185.0,0.0,5493,10:00:00,2005-08-04
2005-08-04 10:30:00,175.0,0.0,5494,10:30:00,2005-08-04
2005-08-04 11:00:00,159.0,0.0,5495,11:00:00,2005-08-04
2005-08-04 11:30:00,163.0,0.0,5496,11:30:00,2005-08-04
2005-08-04 12:00:00,160.0,0.0,5497,12:00:00,2005-08-04
2005-08-04 12:30:00,151.0,0.0,5498,12:30:00,2005-08-04
2005-08-04 13:00:00,181.0,0.0,5499,13:00:00,2005-08-04
2005-08-04 13:30:00,136.0,0.0,5500,13:30:00,2005-08-04
2005-08-04 14:00:00,203.0,0.0,5501,14:00:00,2005-08-04
2005-08-04 14:30:00,238.0,0.0,5502,14:30:00,2005-08-04
2005-08-04 15:00:00,241.0,0.0,5503,15:00:00,2005-08-04
2005-08-04 15:30:00,180.0,0.0,5504,15:30:00,2005-08-04
2005-08-04 16:00:00,225.0,0.0,5505,16:00:00,2005-08-04
2005-08-04 16:30:00,205.0,0.0,5506,16:30:00,2005-08-04
2005-08-04 17:00:00,189.0,0.0,5507,17:00:00,2005-08-04
2005-08-04 17:30:00,204.0,0.0,5508,17:30:00,2005-08-04
2005-08-04 18:00:00,201.0,0.0,5509,18:00:00,2005-08-04
2005-08-04 18:30:00,230.0,0.0,5510,18:30:00,2005-08-04
2005-08-04 19:00:00,217.0,0.0,5511,19:00:00,2005-08-04
2005-08-04 19:30:00,168.0,0.0,5512,19:30:00,2005-08-04
2005-08-04 20:00:00,145.0,0.0,5513,20:00:00,2005-08-04
2005-08-04 20:30:00,129.0,0.0,5514,20:30:00,2005-08-04
2005-08-04 21:00:00,145.0,0.0,5515,21:00:00,2005-08-04
2005-08-04 21:30:00,115.0,0.0,5516,21:30:00,2005-08-04
2005-08-04 22:00:00,114.0,0.0,5517,22:00:00,2005-08-04
2005-08-04 22:30:00,81.0,0.0,5518,22:30:00,2005-08-04
2005-08-04 23:00:00,85.0,0.0,5519,23:00:00,2005-08-04
2005-08-04 23:30:00,67.0,0.0,5520,23:30:00,2005-08-04
2005-08-05 00:00:00,49.0,0.0,5521,00:00:00,2005-08-05
2005-08-05 00:30:00,48.0,0.0,5522,00:30:00,2005-08-05
2005-08-05 01:00:00,29.0,0.0,5523,01:00:00,2005-08-05
2005-08-05 01:30:00,21.0,0.0,5524,01:30:00,2005-08-05
2005-08-05 02:00:00,23.0,0.0,5525,02:00:00,2005-08-05
2005-08-05 02:30:00,14.0,0.0,5526,02:30:00,2005-08-05
2005-08-05 03:00:00,5.0,0.0,5527,03:00:00,2005-08-05
2005-08-05 03:30:00,12.0,0.0,5528,03:30:00,2005-08-05
2005-08-05 04:00:00,18.0,0.0,5529,04:00:00,2005-08-05
2005-08-05 04:30:00,20.0,0.0,5530,04:30:00,2005-08-05
2005-08-05 05:00:00,37.0,0.0,5531,05:00:00,2005-08-05
2005-08-05 05:30:00,76.0,0.0,5532,05:30:00,2005-08-05
2005-08-05 06:00:00,108.0,0.0,5533,06:00:00,2005-08-05
2005-08-05 06:30:00,158.0,0.0,5534,06:30:00,2005-08-05
2005-08-05 07:00:00,205.0,0.0,5535,07:00:00,2005-08-05
2005-08-05 07:30:00,224.0,0.0,5536,07:30:00,2005-08-05
2005-08-05 08:00:00,232.0,0.0,5537,08:00:00,2005-08-05
2005-08-05 08:30:00,224.0,0.0,5538,08:30:00,2005-08-05
2005-08-05 09:00:00,215.0,0.0,5539,09:00:00,2005-08-05
2005-08-05 09:30:00,202.0,0.0,5540,09:30:00,2005-08-05
2005-08-05 10:00:00,177.0,0.0,5541,10:00:00,2005-08-05
2005-08-05 10:30:00,175.0,0.0,5542,10:30:00,2005-08-05
2005-08-05 11:00:00,188.0,0.0,5543,11:00:00,2005-08-05
2005-08-05 11:30:00,195.0,0.0,5544,11:30:00,2005-08-05
2005-08-05 12:00:00,172.0,0.0,5545,12:00:00,2005-08-05
2005-08-05 12:30:00,200.0,0.0,5546,12:30:00,2005-08-05
2005-08-05 13:00:00,182.0,0.0,5547,13:00:00,2005-08-05
2005-08-05 13:30:00,160.0,0.0,5548,13:30:00,2005-08-05
2005-08-05 14:00:00,209.0,0.0,5549,14:00:00,2005-08-05
2005-08-05 14:30:00,242.0,0.0,5550,14:30:00,2005-08-05
2005-08-05 15:00:00,229.0,0.0,5551,15:00:00,2005-08-05
2005-08-05 15:30:00,225.0,0.0,5552,15:30:00,2005-08-05
2005-08-05 16:00:00,201.0,0.0,5553,16:00:00,2005-08-05
2005-08-05 16:30:00,212.0,0.0,5554,16:30:00,2005-08-05
2005-08-05 17:00:00,217.0,0.0,5555,17:00:00,2005-08-05
2005-08-05 17:30:00,209.0,0.0,5556,17:30:00,2005-08-05
2005-08-05 18:00:00,233.0,0.0,5557,18:00:00,2005-08-05
2005-08-05 18:30:00,207.0,0.0,5558,18:30:00,2005-08-05
2005-08-05 19:00:00,171.0,0.0,5559,19:00:00,2005-08-05
2005-08-05 19:30:00,207.0,0.0,5560,19:30:00,2005-08-05
2005-08-05 20:00:00,173.0,0.0,5561,20:00:00,2005-08-05
2005-08-05 20:30:00,145.0,0.0,5562,20:30:00,2005-08-05
2005-08-05 21:00:00,133.0,0.0,5563,21:00:00,2005-08-05
2005-08-05 21:30:00,132.0,0.0,5564,21:30:00,2005-08-05
2005-08-05 22:00:00,150.0,0.0,5565,22:00:00,2005-08-05
2005-08-05 22:30:00,124.0,0.0,5566,22:30:00,2005-08-05
2005-08-05 23:00:00,90.0,0.0,5567,23:00:00,2005-08-05
2005-08-05 23:30:00,46.0,0.0,5568,23:30:00,2005-08-05
2005-08-06 00:00:00,58.0,0.0,5569,00:00:00,2005-08-06
2005-08-06 00:30:00,44.0,0.0,5570,00:30:00,2005-08-06
2005-08-06 01:00:00,43.0,0.0,5571,01:00:00,2005-08-06
2005-08-06 01:30:00,36.0,0.0,5572,01:30:00,2005-08-06
2005-08-06 02:00:00,37.0,0.0,5573,02:00:00,2005-08-06
2005-08-06 02:30:00,39.0,0.0,5574,02:30:00,2005-08-06
2005-08-06 03:00:00,20.0,0.0,5575,03:00:00,2005-08-06
2005-08-06 03:30:00,23.0,0.0,5576,03:30:00,2005-08-06
2005-08-06 04:00:00,15.0,0.0,5577,04:00:00,2005-08-06
2005-08-06 04:30:00,17.0,0.0,5578,04:30:00,2005-08-06
2005-08-06 05:00:00,25.0,0.0,5579,05:00:00,2005-08-06
2005-08-06 05:30:00,40.0,0.0,5580,05:30:00,2005-08-06
2005-08-06 06:00:00,52.0,0.0,5581,06:00:00,2005-08-06
2005-08-06 06:30:00,67.0,0.0,5582,06:30:00,2005-08-06
2005-08-06 07:00:00,66.0,0.0,5583,07:00:00,2005-08-06
2005-08-06 07:30:00,120.0,0.0,5584,07:30:00,2005-08-06
2005-08-06 08:00:00,104.0,0.0,5585,08:00:00,2005-08-06
2005-08-06 08:30:00,131.0,0.0,5586,08:30:00,2005-08-06
2005-08-06 09:00:00,115.0,0.0,5587,09:00:00,2005-08-06
2005-08-06 09:30:00,163.0,0.0,5588,09:30:00,2005-08-06
2005-08-06 10:00:00,135.0,0.0,5589,10:00:00,2005-08-06
2005-08-06 10:30:00,142.0,0.0,5590,10:30:00,2005-08-06
2005-08-06 11:00:00,140.0,0.0,5591,11:00:00,2005-08-06
2005-08-06 11:30:00,154.0,0.0,5592,11:30:00,2005-08-06
2005-08-06 12:00:00,161.0,0.0,5593,12:00:00,2005-08-06
2005-08-06 12:30:00,182.0,0.0,5594,12:30:00,2005-08-06
2005-08-06 13:00:00,172.0,0.0,5595,13:00:00,2005-08-06
2005-08-06 13:30:00,176.0,0.0,5596,13:30:00,2005-08-06
2005-08-06 14:00:00,173.0,0.0,5597,14:00:00,2005-08-06
2005-08-06 14:30:00,164.0,0.0,5598,14:30:00,2005-08-06
2005-08-06 15:00:00,166.0,0.0,5599,15:00:00,2005-08-06
2005-08-06 15:30:00,200.0,0.0,5600,15:30:00,2005-08-06
2005-08-06 16:00:00,160.0,0.0,5601,16:00:00,2005-08-06
2005-08-06 16:30:00,153.0,0.0,5602,16:30:00,2005-08-06
2005-08-06 17:00:00,168.0,0.0,5603,17:00:00,2005-08-06
2005-08-06 17:30:00,168.0,0.0,5604,17:30:00,2005-08-06
2005-08-06 18:00:00,157.0,0.0,5605,18:00:00,2005-08-06
2005-08-06 18:30:00,161.0,0.0,5606,18:30:00,2005-08-06
2005-08-06 19:00:00,179.0,0.0,5607,19:00:00,2005-08-06
2005-08-06 19:30:00,163.0,0.0,5608,19:30:00,2005-08-06
2005-08-06 20:00:00,125.0,0.0,5609,20:00:00,2005-08-06
2005-08-06 20:30:00,132.0,0.0,5610,20:30:00,2005-08-06
2005-08-06 21:00:00,117.0,0.0,5611,21:00:00,2005-08-06
2005-08-06 21:30:00,161.0,0.0,5612,21:30:00,2005-08-06
2005-08-06 22:00:00,164.0,0.0,5613,22:00:00,2005-08-06
2005-08-06 22:30:00,129.0,0.0,5614,22:30:00,2005-08-06
2005-08-06 23:00:00,99.0,0.0,5615,23:00:00,2005-08-06
2005-08-06 23:30:00,108.0,0.0,5616,23:30:00,2005-08-06
2005-08-07 00:00:00,88.0,0.0,5617,00:00:00,2005-08-07
2005-08-07 00:30:00,47.0,0.0,5618,00:30:00,2005-08-07
2005-08-07 01:00:00,47.0,0.0,5619,01:00:00,2005-08-07
2005-08-07 01:30:00,42.0,0.0,5620,01:30:00,2005-08-07
2005-08-07 02:00:00,54.0,0.0,5621,02:00:00,2005-08-07
2005-08-07 02:30:00,51.0,0.0,5622,02:30:00,2005-08-07
2005-08-07 03:00:00,38.0,0.0,5623,03:00:00,2005-08-07
2005-08-07 03:30:00,25.0,0.0,5624,03:30:00,2005-08-07
2005-08-07 04:00:00,26.0,0.0,5625,04:00:00,2005-08-07
2005-08-07 04:30:00,11.0,0.0,5626,04:30:00,2005-08-07
2005-08-07 05:00:00,23.0,0.0,5627,05:00:00,2005-08-07
2005-08-07 05:30:00,23.0,0.0,5628,05:30:00,2005-08-07
2005-08-07 06:00:00,22.0,0.0,5629,06:00:00,2005-08-07
2005-08-07 06:30:00,34.0,0.0,5630,06:30:00,2005-08-07
2005-08-07 07:00:00,42.0,0.0,5631,07:00:00,2005-08-07
2005-08-07 07:30:00,63.0,0.0,5632,07:30:00,2005-08-07
2005-08-07 08:00:00,60.0,0.0,5633,08:00:00,2005-08-07
2005-08-07 08:30:00,92.0,0.0,5634,08:30:00,2005-08-07
2005-08-07 09:00:00,94.0,0.0,5635,09:00:00,2005-08-07
2005-08-07 09:30:00,128.0,0.0,5636,09:30:00,2005-08-07
2005-08-07 10:00:00,120.0,0.0,5637,10:00:00,2005-08-07
2005-08-07 10:30:00,113.0,0.0,5638,10:30:00,2005-08-07
2005-08-07 11:00:00,120.0,0.0,5639,11:00:00,2005-08-07
2005-08-07 11:30:00,160.0,0.0,5640,11:30:00,2005-08-07
2005-08-07 12:00:00,130.0,0.0,5641,12:00:00,2005-08-07
2005-08-07 12:30:00,145.0,0.0,5642,12:30:00,2005-08-07
2005-08-07 13:00:00,126.0,0.0,5643,13:00:00,2005-08-07
2005-08-07 13:30:00,171.0,0.0,5644,13:30:00,2005-08-07
2005-08-07 14:00:00,196.0,0.0,5645,14:00:00,2005-08-07
2005-08-07 14:30:00,169.0,0.0,5646,14:30:00,2005-08-07
2005-08-07 15:00:00,144.0,0.0,5647,15:00:00,2005-08-07
2005-08-07 15:30:00,161.0,0.0,5648,15:30:00,2005-08-07
2005-08-07 16:00:00,153.0,0.0,5649,16:00:00,2005-08-07
2005-08-07 16:30:00,154.0,0.0,5650,16:30:00,2005-08-07
2005-08-07 17:00:00,140.0,0.0,5651,17:00:00,2005-08-07
2005-08-07 17:30:00,154.0,0.0,5652,17:30:00,2005-08-07
2005-08-07 18:00:00,157.0,0.0,5653,18:00:00,2005-08-07
2005-08-07 18:30:00,160.0,0.0,5654,18:30:00,2005-08-07
2005-08-07 19:00:00,118.0,0.0,5655,19:00:00,2005-08-07
2005-08-07 19:30:00,129.0,0.0,5656,19:30:00,2005-08-07
2005-08-07 20:00:00,116.0,0.0,5657,20:00:00,2005-08-07
2005-08-07 20:30:00,123.0,0.0,5658,20:30:00,2005-08-07
2005-08-07 21:00:00,98.0,0.0,5659,21:00:00,2005-08-07
2005-08-07 21:30:00,99.0,0.0,5660,21:30:00,2005-08-07
2005-08-07 22:00:00,73.0,0.0,5661,22:00:00,2005-08-07
2005-08-07 22:30:00,64.0,0.0,5662,22:30:00,2005-08-07
2005-08-07 23:00:00,63.0,0.0,5663,23:00:00,2005-08-07
2005-08-07 23:30:00,29.0,0.0,5664,23:30:00,2005-08-07
2005-08-08 00:00:00,22.0,0.0,5665,00:00:00,2005-08-08
2005-08-08 00:30:00,30.0,0.0,5666,00:30:00,2005-08-08
2005-08-08 01:00:00,24.0,0.0,5667,01:00:00,2005-08-08
2005-08-08 01:30:00,24.0,0.0,5668,01:30:00,2005-08-08
2005-08-08 02:00:00,20.0,0.0,5669,02:00:00,2005-08-08
2005-08-08 02:30:00,14.0,0.0,5670,02:30:00,2005-08-08
2005-08-08 03:00:00,12.0,0.0,5671,03:00:00,2005-08-08
2005-08-08 03:30:00,10.0,0.0,5672,03:30:00,2005-08-08
2005-08-08 04:00:00,8.0,0.0,5673,04:00:00,2005-08-08
2005-08-08 04:30:00,27.0,0.0,5674,04:30:00,2005-08-08
2005-08-08 05:00:00,51.0,0.0,5675,05:00:00,2005-08-08
2005-08-08 05:30:00,71.0,0.0,5676,05:30:00,2005-08-08
2005-08-08 06:00:00,90.0,0.0,5677,06:00:00,2005-08-08
2005-08-08 06:30:00,120.0,0.0,5678,06:30:00,2005-08-08
2005-08-08 07:00:00,230.0,0.0,5679,07:00:00,2005-08-08
2005-08-08 07:30:00,187.0,0.0,5680,07:30:00,2005-08-08
2005-08-08 08:00:00,220.0,0.0,5681,08:00:00,2005-08-08
2005-08-08 08:30:00,174.0,0.0,5682,08:30:00,2005-08-08
2005-08-08 09:00:00,168.0,0.0,5683,09:00:00,2005-08-08
2005-08-08 09:30:00,186.0,0.0,5684,09:30:00,2005-08-08
2005-08-08 10:00:00,167.0,0.0,5685,10:00:00,2005-08-08
2005-08-08 10:30:00,184.0,0.0,5686,10:30:00,2005-08-08
2005-08-08 11:00:00,156.0,0.0,5687,11:00:00,2005-08-08
2005-08-08 11:30:00,174.0,0.0,5688,11:30:00,2005-08-08
2005-08-08 12:00:00,151.0,0.0,5689,12:00:00,2005-08-08
2005-08-08 12:30:00,168.0,0.0,5690,12:30:00,2005-08-08
2005-08-08 13:00:00,185.0,0.0,5691,13:00:00,2005-08-08
2005-08-08 13:30:00,146.0,0.0,5692,13:30:00,2005-08-08
2005-08-08 14:00:00,197.0,0.0,5693,14:00:00,2005-08-08
2005-08-08 14:30:00,222.0,0.0,5694,14:30:00,2005-08-08
2005-08-08 15:00:00,214.0,0.0,5695,15:00:00,2005-08-08
2005-08-08 15:30:00,223.0,0.0,5696,15:30:00,2005-08-08
2005-08-08 16:00:00,166.0,0.0,5697,16:00:00,2005-08-08
2005-08-08 16:30:00,221.0,0.0,5698,16:30:00,2005-08-08
2005-08-08 17:00:00,201.0,0.0,5699,17:00:00,2005-08-08
2005-08-08 17:30:00,190.0,0.0,5700,17:30:00,2005-08-08
2005-08-08 18:00:00,193.0,0.0,5701,18:00:00,2005-08-08
2005-08-08 18:30:00,191.0,0.0,5702,18:30:00,2005-08-08
